Type,Part Number,Brand,Model,Rank,Benchmark,Samples,URL
SSD,SSD7CS1311-960-RB,PNY,CS1311 960GB,300,91.5,3078,https://ssd.userbenchmark.com/PNY-CS1311-960GB/Rating/3617
SSD,VTX4-25SAT3-256G,OCZ,Vertex 4 256GB,301,91.3,9031,https://ssd.userbenchmark.com/OCZ-Vertex-4-256GB/Rating/1315
SSD,VTR180-25SAT3-480G,OCZ,Vector 180 480GB,302,91.1,936,https://ssd.userbenchmark.com/OCZ-Vector-180-480GB/Rating/3508
SSD,PI480GS25SSDR,Patriot,Ignite 480GB,303,91.1,2235,https://ssd.userbenchmark.com/Patriot-Ignite-480GB/Rating/3574
SSD,SSD7CS2211-480-RB,PNY,CS2211 480GB,304,91,1794,https://ssd.userbenchmark.com/PNY-CS2211-480GB/Rating/3630
SSD,SSD7CS2211-480-PB,PNY,CS2211 480GB,304,91,1794,https://ssd.userbenchmark.com/PNY-CS2211-480GB/Rating/3630
SSD,CSSD-N240GBXT,Corsair,Neutron XT 240GB,305,91,1403,https://ssd.userbenchmark.com/Corsair-Neutron-XT-240GB/Rating/3277
SSD,MKNSSDST960GB,Mushkin,Striker 960GB,306,90.9,25,https://ssd.userbenchmark.com/SpeedTest/25597/MKNSSDST960GB
SSD,ASU800SS-256GT-C,Adata,Ultimate SU800 256GB,307,90.9,33198,https://ssd.userbenchmark.com/Adata-Ultimate-SU800-256GB/Rating/3912
SSD,CT500BX100SSD1,Crucial,BX100 500GB,308,90.7,11628,https://ssd.userbenchmark.com/Crucial-BX100-500GB/Rating/3474
SSD,VTX460A-25SAT3-480G,OCZ,Vertex 460A 480GB,309,90.7,451,https://ssd.userbenchmark.com/SpeedTest/21677/OCZ-VERTEX460A
SSD,CT1050MX300SSD1,Crucial,MX300 1TB,310,90.7,16282,https://ssd.userbenchmark.com/Crucial-MX300-1TB/Rating/3645
SSD,SSD7CS2211-960-RB,PNY,CS2211 960GB,311,90.7,205,https://ssd.userbenchmark.com/PNY-CS2211-960GB/Rating/3631
SSD,SSD7CS2211-960-PB,PNY,CS2211 960GB,311,90.7,205,https://ssd.userbenchmark.com/PNY-CS2211-960GB/Rating/3631
SSD,HDTS451XZSTA,Toshiba,Q300 Pro 512GB,312,90.6,121,https://ssd.userbenchmark.com/SpeedTest/57809/TOSHIBA-Q300-Pro
SSD,VTX4-25SAT3-512G,OCZ,Vertex 4 512GB,313,90.4,1349,https://ssd.userbenchmark.com/SpeedTest/4340/OCZ-VERTEX4
SSD,VTR180-25SAT3-240G,OCZ,Vector 180 240GB,314,90.4,978,https://ssd.userbenchmark.com/OCZ-Vector-180-240GB/Rating/3493
SSD,SHSS37A/960G,HyperX,Savage 960GB,315,90.3,1336,https://ssd.userbenchmark.com/HyperX-Savage-960GB/Rating/3580
SSD,,Micron,M600 256GB,316,90.3,847,https://ssd.userbenchmark.com/SpeedTest/24442/Micron-M600-MTFDDAK256MBF
SSD,MKNSSDRE512GB,Mushkin,Reactor 512GB,317,90.2,824,https://ssd.userbenchmark.com/Mushkin-Reactor-512GB/Rating/3584
SSD,CSSD-F512GBLX,Corsair,Force LX 512GB,318,90.1,397,https://ssd.userbenchmark.com/SpeedTest/16265/CORSAIR-FORCE-LX-SSD
SSD,MZ-7PD128BW,Samsung,840 Pro 128GB,319,90,34812,https://ssd.userbenchmark.com/Samsung-840-Pro-128GB/Rating/1890
SSD,CT750MX300SSD1,Crucial,MX300 750GB,320,90,20886,https://ssd.userbenchmark.com/Crucial-MX300-750GB/Rating/3644
SSD,CT120BX300SSD1,Crucial,BX300 120GB,321,89.6,5889,https://ssd.userbenchmark.com/Crucial-BX300-120GB/Rating/3945
SSD,,Samsung,MZFLV256 NVMe PCIe M.2 256GB,322,89.6,3807,https://ssd.userbenchmark.com/SpeedTest/37597/NVMe-SAMSUNG-MZFLV256
SSD,PX-256M5P,Plextor,M5 Pro 256GB,323,89.5,2246,https://ssd.userbenchmark.com/Plextor-M5-Pro-256GB/Rating/1410
SSD,SSDPEKKF128GX1,Intel,Pro 6000p NVMe PCIe M.2 128GB,324,89.5,71,https://ssd.userbenchmark.com/SpeedTest/275754/INTEL-SSDPEKKF128G7
SSD,CT1050MX300SSD4,Crucial,MX300 SATA M.2 1TB,325,89.4,5701,https://ssd.userbenchmark.com/SpeedTest/182535/Crucial-CT1050MX300SSD4
SSD,SDSSDXP-240G-G25,SanDisk,Extreme II 240GB,326,89.3,2345,https://ssd.userbenchmark.com/SanDisk-Extreme-II-240GB/Rating/1545
SSD,VX500-25SAT3-512G,Toshiba,OCZ VX500 512GB,327,89.3,140,https://ssd.userbenchmark.com/SpeedTest/190983/TOSHIBA-VX500
SSD,ZTSSD-A5P-480G-PE,Zotac,Premium Edition 480GB,328,89.3,257,https://ssd.userbenchmark.com/Zotac-Premium-Edition-480GB/Rating/3599
SSD,VTR150-25SAT3-240G,OCZ,Vector 150 240GB,329,89.2,1458,https://ssd.userbenchmark.com/OCZ-Vector-150-240GB/Rating/1748
SSD,PX-256M6S,Plextor,M6S 256GB,330,89.2,1351,https://ssd.userbenchmark.com/Plextor-M6S-256GB/Rating/3505
SSD,VTX460-25SAT3-240G,OCZ,Vertex 460 240GB,331,89.2,1601,https://ssd.userbenchmark.com/OCZ-Vertex-460-240GB/Rating/2043
SSD,MZ-MTE250BW,Samsung,840 Evo mSATA 250GB,332,89.2,1293,https://ssd.userbenchmark.com/SpeedTest/5250/Samsung-SSD-840-EVO-250GB-mSATA
SSD,CT512M550SSD3,Crucial,M550 mSATA 512GB,333,89,384,https://ssd.userbenchmark.com/SpeedTest/8510/Crucial-CT512M550SSD3
SSD,SHSS37A/240G,HyperX,Savage 240GB,334,89,37794,https://ssd.userbenchmark.com/HyperX-Savage-240GB/Rating/3494
SSD,TS256GSSD370S,Transcend,SSD370S 256GB,335,88.9,9959,https://ssd.userbenchmark.com/SpeedTest/26718/TS256GSSD370S
SSD,RADEON-R7SSD-240G,OCZ,AMD Radeon R7 240GB,336,88.9,2048,https://ssd.userbenchmark.com/OCZ-AMD-Radeon-R7-240GB/Rating/2492
SSD,SKC400S37/1T,Kingston,SSDNow KC400 1TB,337,88.8,603,https://ssd.userbenchmark.com/SpeedTest/127752/KINGSTON-SKC400S371T
SSD,TRN150-25SAT3-960G,OCZ,Trion 150 960GB,338,88.8,2265,https://ssd.userbenchmark.com/OCZ-Trion-150-960GB/Rating/3621
SSD,CSSD-N240GBXTI,Corsair,Neutron XTi 240GB,339,88.8,759,https://ssd.userbenchmark.com/SpeedTest/159221/Corsair-Neutron-XTI-SSD
SSD,,PNY,SSD2SC240G5SA754D117-511 240GB,340,88.6,454,https://ssd.userbenchmark.com/SpeedTest/11704/SSD2SC240G5SA754D117-511
SSD,SB1CSK31MT560-0240,OCZ,Saber 1000 240GB,341,88.6,89,https://ssd.userbenchmark.com/SpeedTest/36693/OCZ-SABER1000
SSD,ASP610SS3-1TM-C,Adata,Premier SP610 1TB,342,88.5,138,https://ssd.userbenchmark.com/SpeedTest/19263/ADATA-SP610
SSD,SDSSDHII-480G-G25,SanDisk,Ultra II 480GB,343,88.3,55607,https://ssd.userbenchmark.com/SanDisk-Ultra-II-480GB/Rating/3473
SSD,ASX930SS3-120GM-C,Adata,XPG SX930 120GB,344,88.2,1059,https://ssd.userbenchmark.com/Adata-XPG-SX930-120GB/Rating/3635
SSD,CT250MX200SSD3,Crucial,MX200 mSATA 250GB,345,88.1,880,https://ssd.userbenchmark.com/SpeedTest/29438/Crucial--CT250MX200SSD3
SSD,PI240GS325SSDR,Patriot,Ignite 240GB,346,88,1764,https://ssd.userbenchmark.com/Patriot-Ignite-240GB/Rating/3573
SSD,MKNSSDRE1TB,Mushkin,Reactor 1TB,347,88,9491,https://ssd.userbenchmark.com/Mushkin-Reactor-1TB/Rating/3583
SSD,VTX4-25SAT3-128G,OCZ,Vertex 4 128GB,348,88,18186,https://ssd.userbenchmark.com/OCZ-Vertex-4-128GB/Rating/1895
SSD,PX-512M5P,Plextor,M5 Pro 512GB,349,87.4,526,https://ssd.userbenchmark.com/SpeedTest/1262/PLEXTOR-PX-512M5Pro
SSD,GP-GSM2NE8128GNTD,Gigabyte,NVMe PCIe M.2 128GB,350,87.3,1327,https://ssd.userbenchmark.com/SpeedTest/602706/GIGABYTE-GP-GSM2NE8128GNTD
SSD,2AP97AA#ABL,HP,S700 Pro 128GB,351,87.3,520,https://ssd.userbenchmark.com/SpeedTest/300937/HP-SSD-S700-Pro
SSD,SSDSC2BB800G4,Intel,S3500 Series 800GB,352,87.3,283,https://ssd.userbenchmark.com/SpeedTest/30895/INTEL-SSDSC2BB800G4
SSD,CT250BX100SSD1,Crucial,BX100 250GB,353,87.2,35968,https://ssd.userbenchmark.com/Crucial-BX100-250GB/Rating/3145
SSD,PX-256M6V,Plextor,M6V 256GB,354,87.2,390,https://ssd.userbenchmark.com/Plextor-M6V-256GB/Rating/3499
SSD,ASX930SS3-240GM-C,Adata,XPG SX930 240GB,355,86.9,1314,https://ssd.userbenchmark.com/Adata-XPG-SX930-240GB/Rating/3636
SSD,SSD7CS2211-240-RB,PNY,CS2211 240GB,356,86.9,1575,https://ssd.userbenchmark.com/PNY-CS2211-240GB/Rating/3629
SSD,SSD7CS2211-240-PB,PNY,CS2211 240GB,356,86.9,1575,https://ssd.userbenchmark.com/PNY-CS2211-240GB/Rating/3629
SSD,RADEON-R7SSD-120G,OCZ,AMD Radeon R7 120GB,357,86.9,1059,https://ssd.userbenchmark.com/OCZ-AMD-Radeon-R7-120GB/Rating/3492
SSD,TS1TSSD370,Transcend,SSD370 1TB,358,86.8,219,https://ssd.userbenchmark.com/Transcend-SSD370-1TB/Rating/3579
SSD,WDS100T1B0A,WD,Blue 1TB,359,86.8,5795,https://ssd.userbenchmark.com/SpeedTest/186717/WDC-WDS100T1B0A-00H9H0
SSD,VTX460-25SAT3-480G,OCZ,Vertex 460 480GB,360,86.8,361,https://ssd.userbenchmark.com/SpeedTest/11920/OCZ-VERTEX460
SSD,,OCZ,AGILITY3 256GB,361,86.8,5,https://ssd.userbenchmark.com/SpeedTest/9551/OCZ-AGILITY3
SSD,PX-512M6S,Plextor,M6S 512GB,362,86.7,82,https://ssd.userbenchmark.com/Plextor-M6S-512GB/Rating/3506
SSD,SSD7CS1311-480-RB,PNY,CS1311 480GB,363,86.7,12907,https://ssd.userbenchmark.com/PNY-CS1311-480GB/Rating/3616
SSD,CT256M550SSD3,Crucial,M550 mSATA 256GB,364,86.7,636,https://ssd.userbenchmark.com/SpeedTest/8589/Crucial-CT256M550SSD3
SSD,THNSNJ256GCSU,Toshiba,HG6 256GB,365,86.7,3696,https://ssd.userbenchmark.com/SpeedTest/11911/TOSHIBA-THNSNJ256GCSU
SSD,PI960GS25SSDR,Patriot,Ignite 960GB,366,86.6,168,https://ssd.userbenchmark.com/Patriot-Ignite-960GB/Rating/3575
SSD,VTX450-25SAT3-256G,OCZ,Vertex 450 256GB,367,86.5,389,https://ssd.userbenchmark.com/OCZ-Vertex-450-256GB/Rating/1605
SSD,ASP610SS3-512GM-C,Adata,Premier SP610 512GB,368,86.5,223,https://ssd.userbenchmark.com/SpeedTest/15096/ADATA-SP610
SSD,PX-128M6Pro,Plextor,M6 Pro 128GB,369,86.4,642,https://ssd.userbenchmark.com/SpeedTest/14853/PLEXTOR-PX-128M6Pro
SSD,ARC100-25SAT3-240G,OCZ,ARC 100 240GB,370,86.4,10030,https://ssd.userbenchmark.com/OCZ-ARC-100-240GB/Rating/2603
SSD,CT500MX200SSD3,Crucial,MX200 mSATA 500GB,371,86.1,493,https://ssd.userbenchmark.com/SpeedTest/24060/Crucial-CT500MX200SSD3
SSD,,Micron,M600 SATA M.2 256GB,372,86.1,2366,https://ssd.userbenchmark.com/SpeedTest/22043/Micron-M600-MTFDDAV256MBF
SSD,CT512MX100SSD1,Crucial,MX100 512GB,373,86,31002,https://ssd.userbenchmark.com/Crucial-MX100-512GB/Rating/3475
SSD,VTX460A-25SAT3-120G,OCZ,Vertex 460A 120GB,374,86,740,https://ssd.userbenchmark.com/OCZ-Vertex-460A-120GB/Rating/3490
SSD,WDS250G2B0A,WD,Blue 3D 250GB,375,85.9,20210,https://ssd.userbenchmark.com/WD-Blue-3D-250GB/Rating/3948
SSD,PX-128M6S,Plextor,M6S 128GB,376,85.8,2745,https://ssd.userbenchmark.com/Plextor-M6S-128GB/Rating/2225
SSD,VTR180-25SAT3-120G,Toshiba,OCZ VT180 120GB,377,85.8,38,https://ssd.userbenchmark.com/SpeedTest/172941/TOSHIBA-VT180
SSD,CT525MX300SSD4,Crucial,MX300 SATA M.2 525GB,378,85.8,16910,https://ssd.userbenchmark.com/SpeedTest/174014/Crucial-CT525MX300SSD4
SSD,CT525MX300SSD1,Crucial,MX300 525GB,379,85.7,84184,https://ssd.userbenchmark.com/Crucial-MX300-525GB/Rating/3643
SSD,MZ-MTE120BW,Samsung,840 Evo mSATA 120GB,380,85.6,614,https://ssd.userbenchmark.com/SpeedTest/5728/Samsung-SSD-840-EVO-120GB-mSATA
SSD,VTR180-25SAT3-120G,OCZ,Vector 180 120GB,381,85.6,337,https://ssd.userbenchmark.com/OCZ-Vector-180-120GB/Rating/3495
SSD,CT128M550SSD4,Crucial,M550 SATA M.2 128GB,382,85.6,151,https://ssd.userbenchmark.com/SpeedTest/15846/Crucial-CT128M550SSD4
SSD,WDS250G2B0B,WD,Blue 3D SATA M.2 250GB,383,85.5,11304,https://ssd.userbenchmark.com/SpeedTest/341807/WDC-WDS250G2B0B-00YS70
SSD,CT128M550SSD1,Crucial,M550 128GB,384,85.4,2374,https://ssd.userbenchmark.com/Crucial-M550-128GB/Rating/3485
SSD,HDTS325XZSTA,Toshiba,Q Series Pro 256GB,385,85.3,1529,https://ssd.userbenchmark.com/SpeedTest/7204/TOSHIBA-THNSNJ25
SSD,HDTS325EZSTA,Toshiba,Q Series Pro 256GB,385,85.3,1529,https://ssd.userbenchmark.com/SpeedTest/7204/TOSHIBA-THNSNJ25
SSD,THNSNJ256GCST,Toshiba,Q Series Pro 256GB,385,85.3,1529,https://ssd.userbenchmark.com/SpeedTest/7204/TOSHIBA-THNSNJ25
SSD,SSD7CS900-960-RB,PNY,CS900 960GB,386,85.3,5164,https://ssd.userbenchmark.com/SpeedTest/443150/PNY-CS900-960GB-SSD
SSD,ARC100-25SAT3-480G,OCZ,ARC 100 480GB,387,85.2,1637,https://ssd.userbenchmark.com/OCZ-ARC-100-480GB/Rating/3471
SSD,WDS500G1B0A,WD,Blue 500GB,388,85.1,15858,https://ssd.userbenchmark.com/SpeedTest/192687/WDC-WDS500G1B0A-00H9H0
SSD,ST480HM000,Seagate,600 480GB,389,84.9,1112,https://ssd.userbenchmark.com/SpeedTest/2966/ST480HM000-1G5162
SSD,ZTSSD-A5P-240G-PE,Zotac,Premium Edition 240GB,390,84.9,1062,https://ssd.userbenchmark.com/Zotac-Premium-Edition-240GB/Rating/3598
SSD,SD8SB8U-1T00-1122,SanDisk,X400 1TB,391,84.9,1872,https://ssd.userbenchmark.com/SpeedTest/66487/SanDisk-SD8SB8U1T001122
SSD,VX500-25SAT3-256G,Toshiba,OCZ VX500 256GB,392,84.8,173,https://ssd.userbenchmark.com/SpeedTest/193061/TOSHIBA-VX500
SSD,TS512GMTS800,Transcend,MTS800 M.2 512GB,393,84.8,530,https://ssd.userbenchmark.com/SpeedTest/22251/TS512GMTS800
SSD,TRN150-25SAT3-480G,OCZ,Trion 150 480GB,394,84.8,11989,https://ssd.userbenchmark.com/OCZ-Trion-150-480GB/Rating/3620
SSD,SKC400S37/512G,Kingston,SSDNow KC400 512GB,395,84.8,2060,https://ssd.userbenchmark.com/SpeedTest/72936/KINGSTON-SKC400S37512G
SSD,,Samsung,MZ7PD256HAFV-000H7 256GB,396,84.7,3010,https://ssd.userbenchmark.com/SpeedTest/4570/SAMSUNG-MZ7PD256HAFV-000H7
SSD,SDSSDH3-250G-G25,SanDisk,Ultra 3D 250GB,397,84.6,5111,https://ssd.userbenchmark.com/SanDisk-Ultra-3D-250GB/Rating/3952
SSD,,Apple,SM0256F 251GB,398,84.6,226,https://ssd.userbenchmark.com/SpeedTest/3466/APPLE-SSD-SM0256F
SSD,WDS100T1B0B,WD,Blue SATA M.2 1TB,399,84.5,2185,https://ssd.userbenchmark.com/SpeedTest/199326/WDC-WDS100T1B0B-00AS40
SSD,SSDSC2BB480G4,Intel,S3500 Series 480GB,400,84.4,861,https://ssd.userbenchmark.com/SpeedTest/16864/INTEL-SSDSC2BB480G4
SSD,,Liteonit,LCS-256L9S-11 2.5 7mm 256GB,401,84.3,2886,https://ssd.userbenchmark.com/SpeedTest/11259/LITEONIT-LCS-256L9S-11-25-7mm-256GB
SSD,SKC400S37/256G,Kingston,SSDNow KC400 256GB,402,84.2,2362,https://ssd.userbenchmark.com/SpeedTest/79042/KINGSTON-SKC400S37256G
SSD,,Samsung,SM841N 2.5 7mm 256GB,403,84.2,1806,https://ssd.userbenchmark.com/SpeedTest/12586/SAMSUNG-SSD-SM841N-25-7mm-256GB
SSD,SHSS37A/120G,HyperX,Savage 120GB,404,84.2,5832,https://ssd.userbenchmark.com/HyperX-Savage-120GB/Rating/3496
SSD,TS512GSSD370,Transcend,SSD370 512GB,405,84.1,1361,https://ssd.userbenchmark.com/Transcend-SSD370-512GB/Rating/3472
SSD,VTX460-25SAT3-120G,OCZ,Vertex 460 120GB,406,84.1,950,https://ssd.userbenchmark.com/OCZ-Vertex-460-120GB/Rating/3488
SSD,SDSSDXP-120G-G25,SanDisk,Extreme II 120GB,407,84,2080,https://ssd.userbenchmark.com/SanDisk-Extreme-II-120GB/Rating/1889
SSD,WDS500G1B0B,WD,Blue SATA M.2 500GB,408,83.9,5773,https://ssd.userbenchmark.com/SpeedTest/209713/WDC-WDS500G1B0B-00AS40
SSD,SDSSDHII-960G-G25,SanDisk,Ultra II 960GB,409,83.8,33042,https://ssd.userbenchmark.com/SanDisk-Ultra-II-960GB/Rating/3582
SSD,VTR1-25SAT3-128G,OCZ,Vector 128GB,410,83.8,1249,https://ssd.userbenchmark.com/SpeedTest/4023/OCZ-VECTOR
SSD,SD6SB2M-512G-1022I,SanDisk,X210 512GB,411,83.8,1352,https://ssd.userbenchmark.com/SpeedTest/16627/SanDisk-SD6SB2M512G1022I
SSD,MKNSSDST480GB,Mushkin,Striker 480GB,412,83.8,217,https://ssd.userbenchmark.com/SpeedTest/24686/MKNSSDST480GB
SSD,,Liteonit,LCS-256M6S 2.5 7mm 256GB,413,83.7,9744,https://ssd.userbenchmark.com/SpeedTest/2535/LITEONIT-LCS-256M6S-25-7mm-256GB
SSD,,Apple,SM0512F 500GB,414,83.6,233,https://ssd.userbenchmark.com/SpeedTest/9630/APPLE-SSD-SM0512F
SSD,GP-GSTFS30256GTTD,Gigabyte,UD PRO 256GB,415,83.5,1710,https://ssd.userbenchmark.com/SpeedTest/514244/GIGABYTE-GP-GSTFS30256GTTD
SSD,SSDSC2BP240G410,Intel,730 Series 240GB,416,83.5,6673,https://ssd.userbenchmark.com/Intel-730-Series-240GB/Rating/2031
SSD,VTR150-25SAT3-120G,OCZ,Vector 150 120GB,417,83.3,1233,https://ssd.userbenchmark.com/OCZ-Vector-150-120GB/Rating/2242
SSD,SD8SB8U-512G-1122,SanDisk,X400 512GB,418,83.3,6841,https://ssd.userbenchmark.com/SpeedTest/74118/SanDisk-SD8SB8U512G1122
SSD,CT1000MX200SSD1,Crucial,MX200 1TB,419,83.3,3282,https://ssd.userbenchmark.com/Crucial-MX200-1TB/Rating/3578
SSD,MKNSSDE3480GB,Mushkin,ECO3 480GB,420,83.3,2124,https://ssd.userbenchmark.com/SpeedTest/82715/MKNSSDE3480GB
SSD,HDTS251EZSTA,Toshiba,HG5d Q Series 512GB,421,83.3,467,https://ssd.userbenchmark.com/SpeedTest/5182/TOSHIBA-THNSNH512GBST
SSD,HDTS251XZSTA,Toshiba,HG5d Q Series 512GB,421,83.3,467,https://ssd.userbenchmark.com/SpeedTest/5182/TOSHIBA-THNSNH512GBST
SSD,THNSNH512GBST,Toshiba,HG5d Q Series 512GB,421,83.3,467,https://ssd.userbenchmark.com/SpeedTest/5182/TOSHIBA-THNSNH512GBST
SSD,TS512GMTS600,Transcend,MTS600 M.2 512GB,422,83.1,118,https://ssd.userbenchmark.com/SpeedTest/13460/TS512GMTS600
SSD,GP-GSTFS30512GTTD,Gigabyte,UD PRO 512GB,423,83.1,2492,https://ssd.userbenchmark.com/SpeedTest/522549/GIGABYTE-GP-GSTFS30512GTTD
SSD,ST240HM000,Seagate,600 240GB,424,83.1,2810,https://ssd.userbenchmark.com/Seagate-600-240GB/Rating/1601
SSD,ARC100-25SAT3-120G,OCZ,ARC 100 120GB,425,83,3339,https://ssd.userbenchmark.com/OCZ-ARC-100-120GB/Rating/3487
SSD,CSSD-N480GBGTXB-BK,Corsair,Neutron GTX 480GB,426,83,460,https://ssd.userbenchmark.com/SpeedTest/9137/Corsair-Neutron-GTX-SSD
SSD,VX500-25SAT3-128G,Toshiba,OCZ VX500 128GB,427,82.9,85,https://ssd.userbenchmark.com/SpeedTest/194663/TOSHIBA-VX500
SSD,CT256MX100SSD1,Crucial,MX100 256GB,428,82.8,56749,https://ssd.userbenchmark.com/Crucial-MX100-256GB/Rating/2317
SSD,MKNSSDTR480GB,Mushkin,Triactor 480GB,429,82.8,1582,https://ssd.userbenchmark.com/SpeedTest/80762/MKNSSDTR480GB
SSD,CSSD-F256GBLX,Corsair,Force LX 256GB,430,82.7,2042,https://ssd.userbenchmark.com/SpeedTest/13556/CORSAIR-FORCE-LX-SSD
SSD,PX-128M5P,Plextor,M5 Pro 128GB,431,82.7,3712,https://ssd.userbenchmark.com/Plextor-M5-Pro-128GB/Rating/1893
SSD,CT960BX200SSD1,Crucial,BX200 960GB,432,82.7,998,https://ssd.userbenchmark.com/Crucial-BX200-960GB/Rating/3628
SSD,HDTS312EZSTA,Toshiba,Q Series Pro 128GB,433,82.6,2406,https://ssd.userbenchmark.com/Toshiba-Q-Series-Pro-128GB/Rating/1943
SSD,HDTS312XZSTA,Toshiba,Q Series Pro 128GB,433,82.6,2406,https://ssd.userbenchmark.com/Toshiba-Q-Series-Pro-128GB/Rating/1943
SSD,THNSNS240GBSP,Toshiba,THNSNS Series 240GB,434,82.6,89,https://ssd.userbenchmark.com/SpeedTest/4786/TOSHIBA-THNSNS240GBSP
SSD,,Samsung,MZ7PD128HAFV-000 128GB,435,82.5,1352,https://ssd.userbenchmark.com/SpeedTest/9510/SAMSUNG-MZ7PD128HAFV-000
SSD,,Plextor,PX-256M5S 256GB,436,82.5,2218,https://ssd.userbenchmark.com/SpeedTest/1304/PLEXTOR-PX-256M5S
SSD,,Liteonit,LCS-512M6S 2.5 7mm 512GB,437,82.4,927,https://ssd.userbenchmark.com/SpeedTest/4103/LITEONIT-LCS-512M6S-25-7mm-512GB
SSD,SDSSDHII-240G-G25,SanDisk,Ultra II 240GB,438,82.4,49848,https://ssd.userbenchmark.com/SanDisk-Ultra-II-240GB/Rating/2548
SSD,WDS250G1B0A,WD,Blue 250GB,439,82.2,21610,https://ssd.userbenchmark.com/SpeedTest/191455/WDC-WDS250G1B0A-00H9H0
SSD,CT500MX200SSD1,Crucial,MX200 500GB,440,82.2,15535,https://ssd.userbenchmark.com/Crucial-MX200-500GB/Rating/3504
SSD,CSSD-P256GBP-BK,Corsair,Performance Pro 256GB,441,82.1,291,https://ssd.userbenchmark.com/Corsair-Performance-Pro-256GB/Rating/45
SSD,CT960M500SSD1,Crucial,M500 960GB,442,81.9,3812,https://ssd.userbenchmark.com/SpeedTest/2379/Crucial-CT960M500SSD1
SSD,CT480M500SSD1,Crucial,M500 480GB,443,81.8,7413,https://ssd.userbenchmark.com/SpeedTest/2643/Crucial-CT480M500SSD1
SSD,SD7SB3Q-128G-1002,SanDisk,X300s Non-Secure 256GB,444,81.8,2148,https://ssd.userbenchmark.com/SpeedTest/20604/SanDisk-SD7SB3Q256G1002
SSD,SDSSDHP-256G-G25,SanDisk,Ultra Plus 256GB,445,81.6,15365,https://ssd.userbenchmark.com/SanDisk-Ultra-Plus-256GB/Rating/1511
SSD,ASP550SS3-960GM-C,Adata,Premier SP550 960GB,446,81.6,939,https://ssd.userbenchmark.com/Adata-Premier-SP550-960GB/Rating/3625
SSD,,Toshiba,THNSNH512GCST 512GB,447,81.6,277,https://ssd.userbenchmark.com/SpeedTest/12185/TOSHIBA-THNSNH512GCST
SSD,ASP610SS3-256GM-C,Adata,Premier SP610 256GB,448,81.6,1797,https://ssd.userbenchmark.com/Adata-Premier-SP610-256GB/Rating/3281
SSD,SSDSC2KW480H6,Intel,540s Series 480GB,449,81.5,3637,https://ssd.userbenchmark.com/SpeedTest/128513/INTEL-SSDSC2KW480H6
SSD,,Plextor,PX-256M6M 256GB,450,81.5,256,https://ssd.userbenchmark.com/SpeedTest/9887/PLEXTOR-PX-256M6M
SSD,SKC400S37/128G,Kingston,SSDNow KC400 128GB,451,81.4,668,https://ssd.userbenchmark.com/SpeedTest/78104/KINGSTON-SKC400S37128G
SSD,,Samsung,SM841 2.5" 7mm 512GB,452,81.3,504,https://ssd.userbenchmark.com/SpeedTest/6119/SAMSUNG-SSD-SM841-25--7mm-512GB
SSD,SD6SB2M-256G-1022I,SanDisk,X210 256GB,453,81.3,204,https://ssd.userbenchmark.com/SpeedTest/2244/SanDisk-SD6SB2M256G1022I
SSD,HDTS412XZSTA,Toshiba,Q300 Pro 128GB,454,81,211,https://ssd.userbenchmark.com/SpeedTest/41261/TOSHIBA-Q300-Pro
SSD,TS256GSSD370,Transcend,SSD370 256GB,455,80.9,4329,https://ssd.userbenchmark.com/Transcend-SSD370-256GB/Rating/2701
SSD,SHSS37A/480G,HyperX,Savage 480GB,456,80.8,154,https://ssd.userbenchmark.com/HyperX-Savage-480GB/Rating/3602
SSD,,Plextor,PX-256M3P 256GB,457,80.8,128,https://ssd.userbenchmark.com/SpeedTest/3332/PLEXTOR-PX-256M3P
SSD,HDTS212EZSTA,Toshiba,HG5d Q Series 128GB,458,80.7,2188,https://ssd.userbenchmark.com/SpeedTest/2325/TOSHIBA-THNSNH128GBST
SSD,HDTS212XZSTA,Toshiba,HG5d Q Series 128GB,458,80.7,2188,https://ssd.userbenchmark.com/SpeedTest/2325/TOSHIBA-THNSNH128GBST
SSD,THNSNH128GBST,Toshiba,HG5d Q Series 128GB,458,80.7,2188,https://ssd.userbenchmark.com/SpeedTest/2325/TOSHIBA-THNSNH128GBST
SSD,HDTS225EZSTA,Toshiba,HG5d Q Series 256GB,459,80.7,2441,https://ssd.userbenchmark.com/Toshiba-HG5d-Q-Series-256GB/Rating/1624
SSD,HDTS225XZSTA,Toshiba,HG5d Q Series 256GB,459,80.7,2441,https://ssd.userbenchmark.com/Toshiba-HG5d-Q-Series-256GB/Rating/1624
SSD,,Samsung,SM841 2.5" 7mm 256GB,460,80.6,2123,https://ssd.userbenchmark.com/SpeedTest/4650/SAMSUNG-SSD-SM841-25--7mm-256GB
SSD,MKNSSDE3240GB,Mushkin,ECO3 240GB,461,80.6,723,https://ssd.userbenchmark.com/SpeedTest/82991/MKNSSDE3240GB
SSD,SSD7SC240GOPT-RB,PNY,Optima 240GB,462,80.6,705,https://ssd.userbenchmark.com/SpeedTest/7567/SSD2SC240G1SA754D117-443
SSD,SSD2SC240G1SA754D117,PNY,Optima 240GB,462,80.6,705,https://ssd.userbenchmark.com/SpeedTest/7567/SSD2SC240G1SA754D117-443
SSD,CSSD-N240GBGTXB-BK,Corsair,Neutron GTX 240GB,463,80.6,3126,https://ssd.userbenchmark.com/Corsair-Neutron-GTX-240GB/Rating/1404
